;meta[language=en]
2119453914|00000000||There's something here. Need to use the Eye.
2119453915|00000000||to self, notices an illusion
2119453916|00000000||An illusion.
2119453917|00000000||calming his horse
2119453918|00000000||Calm down, Roach.
2119453919|00000000||calming horse
2119453920|00000000||There, there.
2119453921|00000000||calming horse
2119453922|00000000||Eeeasy.
2119453923|00000000||calming horse
2119453924|00000000||Everything's all right.
2119453925|00000000||calming his horse
2119453926|00000000||Now, now.
2119453927|00000000||encouraging horse to go faster
2119453928|00000000||Go! Go!
2119453929|00000000||encouraging horse to go faster
2119453930|00000000||Hey-yah!
2119453931|00000000||encouraging horse to go faster
2119453932|00000000||Run, Roach!
2119453933|00000000||encouraging horse to go faster
2119453934|00000000||Giddy-up!
2119453935|00000000||encouraging horse to ride faster
2119453936|00000000||Faster!
2119453937|00000000||forcing horse to slow down
2119453938|00000000||Whoaa!
2119453939|00000000||forcing horse to slow down
2119453940|00000000||Whoa there, Roach.
2119453941|00000000||forcing horse to slow down
2119453942|00000000||Slow, now.
2119453943|00000000||forcing horse to slow down
2119453944|00000000||Take it easy.
2119453945|00000000||forcing horse to slow down
2119453946|00000000||Prrrrrr.
2119453947|00000000||forcing horse to slow down
2119453948|00000000||Slower.
2119453949|00000000||forcing horse to slow down
2119453950|00000000||Come on, now…
2119453951|00000000||forcing horse to slow down
2119453952|00000000||Not so fast, Roach.
2119453953|00000000||forcing horse to slow down
2119453954|00000000||Slow now, whoa.
2119453955|00000000||forcing horse to slow down
2119453956|00000000||Hey there.
2119453957|00000000||encouraging horse to go faster
2119453958|00000000||C'mon, Roach!
2119453959|00000000||encouraging horse to go faster
2119453960|00000000||C'mon!
2119453961|00000000||encouraging horse to go faster
2119453962|00000000||Let's go!
2119453963|00000000||encouraging horse to go faster
2119453964|00000000||Move it!
2119453965|00000000||encouraging horse to go faster
2119453966|00000000||That's it, Roach!
2119453967|00000000||to self, a tinge of disgust
2119453968|00000000||Good size. Wonder if this piece of rot'll get me anything.
2119453969|00000000||to self, thinking out loud
2119453970|00000000||Might be a bounty for bringing in the trophy.
2119453971|00000000||to self, thinking out loud
2119453972|00000000||Maybe there's a bounty? Need a trophy.
2119453973|00000000||to self, out loud
2119453974|00000000||Someone'll pay for this trophy. No doubt about it.
2119453975|00000000||to self, thinking
2119453976|00000000||Trail's fresh…
2119453977|00000000||to self
2119453978|00000000||Hm… Definitely came through here.
2119453979|00000000||to self
2119453980|00000000||Went this way.
2119453981|00000000||to self
2119453982|00000000||Another track.
2119453983|00000000||to himself: found a new sign of the monster, analyzing it
2119453984|00000000||Blood hasn't even dried.
2119453985|00000000||to himself, found an interesting monster track, interested, considering its significance
2119453986|00000000||Hm. Might wanna look around some.
2119453987|00000000||to himself, pensive, cautious
2119453988|00000000||This is someone's home. Or something's.
2119453989|00000000||to self, somber
2119453990|00000000||Another victim.
2119453991|00000000||to self
2119453992|00000000||Wasn't a fair fight. Didn't stand a chance.
2119453993|00000000||to self, thinking
2119453994|00000000||Ground's splattered with blood for a few feet around. A lot of it.
2119453995|00000000||to self, resigned
2119453996|00000000||Can't go this way. Gotta find another route.
2119453997|00000000||to himself - found a sign of the monster - not certain what kind - and is wondering what it indicates
2119453998|00000000||Hm… Strange.
2119453999|00000000||to himself - found a sign of the monster - not certain what kind - and is wondering what it indicates
2119454000|00000000||Interesting.
2119454001|00000000||to himself - found a sign of the monster - not certain what kind - and is wondering what it indicates
2119454002|00000000||Wonder what this means…
2119454003|00000000||cold-blooded, to opponent about its decision during combat
2119454004|00000000||Bad idea.
2119454005|00000000||cold-blooded, egging opponent on during battle
2119454006|00000000||C'mon, come closer.
2119454007|00000000||irritated, during battle
2119454008|00000000||Argh!
2119454009|00000000||with effort, during fight
2119454010|00000000||Ugh!
2119454011|00000000||challenging opponent
2119454012|00000000||Well, c'mon!
2119454013|00000000||dismissive about opponent, during combat
2119454014|00000000||You'll never learn.
2119454015|00000000||swearing during battle
2119454016|00000000||Shit!
2119454017|00000000||cold, to opponent during combat
2119454018|00000000||Not your lucky day.
2119454019|00000000||with contempt about opponent's move during battle
2119454020|00000000||Mistake.
2119454021|00000000||cold, to opponents during battle
2119454022|00000000||Let's end this.
2119454023|00000000||to self
2119454024|00000000||It's clearing up.
2119454025|00000000||to self
2119454026|00000000||Looks like rain.
2119454027|00000000||to self
2119454028|00000000||A storm, dammit.
2119454029|00000000||to self
2119454030|00000000||Wind's howling.
2119454031|00000000||to self, complaining
2119454032|00000000||Ugh. Now snow.
2119454033|00000000||to self
2119454034|00000000||Gotten cold.
2119454035|00000000||to self
2119454036|00000000||Pretty damn hot.
2119454037|00000000||to self
2119454038|00000000||Storm's coming.
2119454039|00000000||to self
2119454040|00000000||Raining again…
2119454041|00000000||to self, notices while traveling
2119454042|00000000||Medallion's humming. Place of Power, it's gotta be.
2119454043|00000000||to self, notices during travels
2119454044|00000000||Place of Power. Should draw from it.
2119454045|00000000||to self, notices during travels
2119454046|00000000||Hm, magic… A Place of Power.
2119454047|00000000||to self, swearing, something went wrong
2119454048|00000000||Shit.
2119454049|00000000||to self, swearing, something when wrong, different intonation
2119454050|00000000||Dammit.
2119454051|00000000||to self, swearing, something went wrong
2119454052|00000000||Dammit.
2119454053|00000000||to self, sarcastic - something's wrong
2119454054|00000000||Just wonderful.
2119454055|00000000||to self, sarcastic - something went wrong
2119454056|00000000||Great.
2119454057|00000000||to self, notices during investigation
2119454058|00000000||Strange place. Keira's lamp worth a try?
2119454059|00000000||to self, notices during investigation, confident
2119454060|00000000||Hm… Magic lamp's worth a try here.
2119454061|00000000||to self, notices during investigation
2119454062|00000000||Let’s try Keira's lamp.
2119454063|00000000||to self, statement during investigation
2119454064|00000000||Clear magic lamp situation. I'll have to remember to thank Keira.
2119454065|00000000||to self, statement during investigation
2119454066|00000000||Magic lamp - that's what I need to use.
2119454067|00000000||cold, to monster during battle
2119454068|00000000||Damn, you're ugly.
2119454069|00000000||issuing challenge to monster during battle
2119454070|00000000||Come on.
2119454071|00000000||something went wrong during battle
2119454072|00000000||Dammit!
2119454073|00000000||condescending to monster
2119454074|00000000||Not bad.
2119454075|00000000||challenge to monster during battle
2119454076|00000000||What now, you piece of filth?
2119454077|00000000||wants to finish off monster, during battle
2119454078|00000000||Die.
2119454079|00000000||about to finish off monster during battle
2119454080|00000000||Time to end this.
2119454081|00000000||effort during powerful attack during combat
2119454082|00000000||Ugh!
2119454083|00000000||effort during powerful attack in combat
2119454084|00000000||Ehh!
2119454085|00000000||effort during powerful attack in combat
2119454086|00000000||Argh!
2119454087|00000000||to self, notices monster nest
2119454088|00000000||Gotta blow this up if I want to get rid of the endregas.
2119454089|00000000||to self, notices harpy nest
2119454090|00000000||Harpies got their nest here.
2119454091|00000000||to self, notices monster nest
2119454092|00000000||Ghoul nest. Oughta just destroy it.
2119454093|00000000||to self, notices a nest of monsters
2119454094|00000000||Draconid nest. Need to destroy it.
2119454095|00000000||to self, notices a nest of monsters
2119454096|00000000||Drowners're coming out of there. Best blow it up.
2119454097|00000000||to self, examining body
2119454098|00000000||Dead. Just dead.
2119454099|00000000||to self, notices nest of monsters
2119454100|00000000||Nekkers surface here. Dig their way out.
2119454101|00000000||to self, notices monster nest
2119454102|00000000||Rotfiend nest. Needs to be destroyed.
2119454103|00000000||to self, notices monster nest
2119454104|00000000||Siren den. Gotta ruin it for them.
2119454105|00000000||to self, notices monster nest
2119454106|00000000||Wyverns lay their eggs here. Gotta be destroyed.
2119454107|00000000||to self, notices monster nest
2119454108|00000000||Monster nest. Best destroyed with a Dancing Star or Grapeshot.
2119454109|00000000||to self, under breath, intrigued
2119454110|00000000||A letter.
2119454111|00000000||shrugging indifferent
2119454112|00000000||Nothing interesting.
2119454113|00000000||to self, shrugs his shoulders, dismissive
2119454114|00000000||Nothing here.
2119454115|00000000||to self, neutral, non-specific weather
2119454116|00000000||Perfect weather for a voyage.
2119454117|00000000||to self, a tinge lofty
2119454118|00000000||Hmm… Turn back or go forth?
2119454119|00000000||to self, fatigued
2119454120|00000000||Time to move on.
2119454121|00000000||to self
2119454122|00000000||Argh, could use a portal about now.
2119454123|00000000||to self, pensive about trip
2119454124|00000000||Hm. Long way…
2119454125|00000000||to self
2119454126|00000000||I'm too old for treks that long.
2119454127|00000000||to self, grumbling
2119454128|00000000||Any shortcuts?
2119454129|00000000||to self
2119454130|00000000||Long trek…
2119454131|00000000||to self
2119454132|00000000||Miles and miles and miles…
2119454133|00000000||to self, Easter egg
2119454134|00000000||A long trek requires a fellowship. Oughta cobble one together.
2119454135|00000000||to self, complaining under breath
2119454136|00000000||Damn. Got a feeling I'm forgetting about something.
2119454137|00000000||to self
2119454138|00000000||Should glance at the map…
2119454139|00000000||to self
2119454140|00000000||Maybe oughta turn around?
2119454141|00000000||to self, heavy sigh, remorseful
2119454142|00000000||Argh, could use Triss with one of her portals.
2119454143|00000000||to self, somber
2119454144|00000000||Let's go.
2119454145|00000000||to self
2119454146|00000000||Hm. Might wanna look at the map…
2119454147|00000000||to self, grumbling
2119454148|00000000||Ugh, I'm too old to wander the world.
2119454149|00000000||to self
2119454150|00000000||That's a chunk of distance.
2119454151|00000000||to self, complaining
2119454152|00000000||Too far afield, this…
2119454153|00000000||to self
2119454154|00000000||The women'll be restless.
2119454155|00000000||to self, heavy sigh, remorseful
2119454156|00000000||Argh, could use Yennefer and one of her portals.
2119454157|00000000||to self
2119454158|00000000||Hm. Nothing interesting here.
2119454159|00000000||to self, coughing in deadly cloud of cheese stink
2119454160|00000000||Akh kha akh…
2119454161|00000000||to self
2119454162|00000000||Hm… Definitely came through here.
2119454163|00000000||Geralt addressing Roach after she has been transformed into a demonic mare. Here: demon Roach is spooked.
2119454164|00000000||calm, but also somber - Roach is possessed by a demon, G doesn't quite trust her
2119454165|00000000||Easy. Easy!
2119454166|00000000||Geralt addressing Roach after she has been transformed into a demonic mare. Here: demon Roach is spooked.
2119454167|00000000||calming his horse, but also a bit grim - Roach is possessed by a demon, G doesn't quite trust her
2119454168|00000000||Stop. Enough.
2119454169|00000000||Geralt addressing Roach after she has been transformed into a demonic mare. Here: demon Roach is spooked.
2119454170|00000000||Roach is possessed by a demon, looks like a hell stallion, G surprised she still is scared of monsters, a tinge impatient, a tinge encouraging
2119454171|00000000||You oughta be spooking them. C'mon!
2119454172|00000000||Geralt addressing Roach after she has been transformed into a demonic mare. Here: demon Roach was spooked, has started to calm down.
2119454173|00000000||calming his horse, but also a bit wary - Roach is possessed by a demon, G doesn't quite trust her
2119454174|00000000||All over now.
2119454175|00000000||Geralt is addressing Roach after she has been transformed into a demonic mare. Here: demon Roach was spooked, has started to calm down.
2119454176|00000000||calming Roach, but also a bit somber - Roach is possessed by a demon, G doesn't quite trust her
2119454177|00000000||Hey… It's nothing, it's fine.
2119454178|00000000||Roach is in demon form. G gives the command for her to slow down.
2119454179|00000000||to horse, a bit mistrustful - Roach has been possessed by a demon
2119454180|00000000||Whooaaa, devil's spawn.
2119454182|00000000||Perfect weather for a voyage.
2119454184|00000000||Bloody weather.
2119454186|00000000||Ugly bastard!
2119454188|00000000||A nest. Should destroy the area if I wanna get rid of them for good.
2119454190|00000000||What? Lost your nerve?
2119454192|00000000||Argh!
2119454194|00000000||How you like that silver?
2119454196|00000000||Not good.
2119454198|00000000||Not your lucky day.
2119454200|00000000||Time to end this.
2119454202|00000000||Ever fight a witcher?
2119454204|00000000||Ugly bastard!
2119454206|00000000||Eeeasy.
2119454208|00000000||Go! Go!
2119454210|00000000||Hey there.
2119454212|00000000||Trail's… Came through here.
2119454214|00000000||Hm, magic… A Place of Power.
2119454216|00000000||Akh kha akh…
2119454218|00000000||Hm… Strange.
2119454220|00000000||Interesting.
2119454222|00000000||Wonder what this means…
2119454225|00000000||Dol gynvael en'leass dearme!
2119454227|00000000||Request the reward at day time.
2119454228|00000000||Come back to the redanian officer at day time.
2119454230|00000000||...well, you know everything now, as quickly as I could tell you.
2119454232|00000000||I'll need the main bomb component.
2119454234|00000000||Given what you've described, it's probably a neurotoxin of mycelial origin.
2119454236|00000000||But his condition is worsening as we speak, witcher. Can you please quickly fetch some medical herbs for a simple antitoxine for me? I will boil some water and observe him.
2119454238|00000000||They should be easy to find all around the hospital.
2119454240|00000000||What is it? Will he get better?
2119454242|00000000||I'm not sure. The effect was mitigated, yes, but I fear I'll have to be less conservative to save him.
2119454244|00000000||Do the procedure.
2119454246|00000000||Sounds like some conclusion.
2119454248|00000000||What kind of procedure is this?
2119454250|00000000||Tell me, what did you find?
2119454252|00000000||The universal antidote I applied just now, and all the other quick actions I could take, only addressed surface effects.
2119454254|00000000||The underlying problem is that our friend here is battling a strong paralytic poison that disrupts the conduction of nerve impulses.
2119454256|00000000||What kind of procedure are you suggesting?
2119454258|00000000||I will intubate his trachea. His upper airway is about to close due to spasms of the vocal muscles, which leads to suffocation.
2119454260|00000000||To prevent this, I will open his throat and insert a small tube so that air can still flow into his lungs in case he experiences cramps.
2119454262|00000000||Lean the patient's head back to expose his neck, this might take a little while...
2119454264|00000000||It is done. We have some time now.
2119454266|00000000||Master witcher, you told me about those elves before. We should track them down and find out who built that bomb.
2119454268|00000000||Agreed. Wherever they are, they will likely have an antidote or provide us with some clues about how to craft it.
2119454270|00000000||But you surely know that I can't take you with me. I will go, and you take care of our friend here.
2119454272|00000000||I expected you to say that. Well, it was just a fleeting thought anyway. Goodbye, Witcher. I hope to see you again.
2119454274|00000000||Godspeed.
2119454276|00000000||Do your procedure, then.
2119454278|00000000||Give it to me, hurry up!
2119454280|00000000||Alright, let's see... rub it between your hands, for three heartbeats in hot water and then ten beneath the nose... Hmm...
2119454282|00000000||I have to perform a dangerous procedure to give us some time, Ulvbjorn.
2119454284|00000000||Where am I?
2119454286|00000000||I should explore the surroundings.
2119454288|00000000||Nothing really interesting here.
2119454290|00000000||I should continue to follow this valley.
2119454292|00000000||This icy river is really slippery.
2119454294|00000000||Interesting these ice skates.
2119454296|00000000||And... there's like a smell on this loot.
2119454298|00000000||Even if it's less strong, this odour reminds me the fog's one that has paralyzed the witcher.
2119454300|00000000||I should follow it.
2119454302|00000000||Bear's odour covers that of mushrooms.
2119454304|00000000||A dead end. Yet there must be a passage.
2119454306|00000000||This wall is an illusion. I should be able to pass through it.
2119454308|00000000||The odour comes from this...
2119454310|00000000||Glowing mushrooms? Someone is growing them here.
2119454312|00000000||She underestimates witcher signs. Aard will help me get this door out.
2119454314|00000000||It's lucky for me that Geralt has a reputation among the elves.
2119454316|00000000||Last chance to give up.
2119454318|00000000||She was ruined by her overconfidence.
2119454320|00000000||I'm going to check out this redanian officer.
2119454322|00000000||After all, I deserve this reward.
2119454324|00000000||...well, you know everything now,  as quick as I could tell you.
2119454326|00000000||Do you see any chance for my fellow comrade?
2119454328|00000000||I don't know. We will have to see. I'll need the main bomb component to be sure..
2119454330|00000000||Given what you've described, it's probably a neurotoxin of mycelial origin.
2119454332|00000000||But his condition is worsening as we speak, witcher, can you please quickly fetch some medical herbs for a simple antitoxine for me? I will boil some water and observe him.
2119454334|00000000||They should be easily findable all around the house.
2119454336|00000000||You seem to have recovered sufficiently now.
2119454338|00000000||If you want to find the witcher who rescued you, I understand he went to meet the redanian officer who gave you the contract.
2119454340|00000000||Thanks.
2119454341|00000000||Ulvbjorn
2119454342|00000000||Ulvbjorn, a witcher from the Bear School, rescued Geralt from a bad situation, and went to the Novigrad hospital for help.<br>
2119454343|00000000||He managed to make a pact with the elven sorceress who held him captive, and obtained from her the ingredient needed to make the antidote.<br>
2119454344|00000000||He managed to escape, killed the elven sorceress holding him captive, and found the ingredient needed to make the antidote.<br>
2119454345|00000000||But the poor fool didn't respect the pact he'd made with the elven sorceress, and when he began to reveal her plans, he instantly burst into flames before the stunned eyes of the Redanian officer.<br>
2119454346|00000000||Ulvbjorn only partially revealed what was going on.<br>He took the meagre reward offered by the Redanian officer, and never appeared again.<br>
2119454347|00000000||Ulvbjorn revealed the elf sorceress's plans to the Redanian officer, and was rewarded handsomely.<br>Then he left, never to return.<br>
2119454348|00000000||Emilia
2119454349|00000000||What have you done?<br>I sealed our agreement.
2119454350|00000000||He began by retrieving the ingredients needed to temporarily stabilize Geralt's health, then continued his investigations until he found himself trapped in an elven laboratory.
2119454351|00000000||Ulvbjorn went to claim the reward from the Redanian officer who had given Geralt the contract.
2119454353|00000000||What have you done?
2119454355|00000000||I sealed our agreement. Don't try to tell anyone what you've learned here.
2119454357|00000000||Very well, you signed the oath.
2119454359|00000000||This is evident in the repeated spasms all over the body, as you can see. His vocal muscles are also contracting, which is why we have to perform the tracheostomy.
2119454361|00000000||But in the end, the body's muscles won't have any resource to keep this up. Then all the muscles will stop working, including the respiratory ones, such as the diaphragm and intercostal muscles.
2119454364|00000000||What is deadly, even for a witcher.
2119454366|00000000||Why did you call it dangerous?
2119454368|00000000||During the incision, I could damage the thyroid vessels, causing him to bleed out, or the recurrent nerve, which would result in him losing his voice.
2119454370|00000000||Although, as my teacher Von Gratz used to say, it's better to be mute than to be dead.
2119454374|00000000||Your body will remain here forever!
2119454375|00000000||I can't wait to dissect yout body!
2119454376|00000000||Die, witcher!
2119454377|00000000||I'll use your remains in my experiments!
2119454378|00000000||I'll kill you, vatt'ghern!
2119454380|00000000||One more thing before you go. Do you know who this witcher is?
2119454382|00000000||Sure. It's Geralt of Rivia.
2119454384|00000000||Absolutely not.
2119454386|00000000||Sure. It's Geralt of Rivia.
2119454388|00000000||Even though I'm from the Bear School, the famous White Wolf is no stranger to me.
2119454390|00000000||Very good. I was just wondering if you knew.
2119454392|00000000||Absolutely not. Someone from the Wolf School, I suppose?
2119454394|00000000||It's Geralt of Rivia, the famous White Wolf.
2119454396|00000000||He may be famous, but not among the Bear School.
2119454398|00000000||However, I'm going to do my best to find an antidote for him.
2119454399|6db5178b|item_desc_medic_herbs|Special relaxing herbs
2119454400|67cd6c85|item_name_medic_herbs|Curare herbs
2119454406|00000000||...well, you know everything now, as quick as I could tell you.
2119454408|00000000||Do you see any chance for my fellow comrade?
2119454410|00000000||I don't know. We'll have to see. I need the main bomb component to be sure..
2119454412|00000000||Given what you've described, it's probably a neurotoxin of mycelial origin.
2119454414|00000000||But his condition is worsening as we speak, witcher, can you please quickly fetch some medical herbs for a simple antitoxine for me? I will boil some water and observe him.
2119454416|00000000||They should be easily findable all around the house.
2119454418|00000000||All right.
2119454420|00000000||Glad to see you again, witcher. I hope you've brought something new. Geralt's body is running low.
2119454422|00000000||Yeah, I found out something. But I made an oath that I wouldn't talk about it. Here's one dose of the antidote, but it's meant for an elf.
2119454424|00000000||An elf? And you have made an oath? Curious, witcher, I wish I had gone with you.
2119454426|00000000||But enough talking. I have to finalize the antidote quickly to make it suitable for a witcher's body.
2119454428|00000000||Yeah, it was the Scoia'tael who started it all. They were led by a sorceress named Emilia, who was creating a deadly poison from mushrooms.
2119454430|00000000||I'm not sure that's true, witcher. Do you have anything to prove your theory?
2119454432|00000000||Yes, a sample of the mushrooms she grew in the cave, along with her notes.
2119454434|00000000||Hmm... Elvish handwriting, no doubt. I didn't think they'd resort to such things, though.
2119454436|00000000||You obviously don't know the Scoia'tael well.
2119454438|00000000||Enough chatter. I must concentrate and synthesize an antidote based on the sample.
2119454440|00000000||I need time and silence, Ulvbjorn.
2119454442|00000000||Already disappearing.
2119454444|00000000||The antidote works! His muscle tone has returned to normal. He even regained consciousness for a short time. Now, he's just sleeping.
2119454446|00000000||Impressive result. It's an unknown poison. How did you figure out the proportions?
2119454448|00000000||Performed a series of complex calculations… Extrapolated some data… Made simulations…
2119454450|00000000||Meaning you guessed?
2119454452|00000000||Mhm. By the way, he thanked you for the rescue and said the reward for the contract is now yours.
2119454454|00000000||Go see the redanian officer on the temple island.
2119454456|00000000||I will. If we never meet again, tell him I wish good luck on his Path. And thank you for your help.
2119454463|00000000||I shouldn't go there. There are several elves to deal with.
2119454465|00000000||No time. I should check that witcher. Maybe he's still alive.
2119454467|00000000||While unconscious after an elf attack, Geralt was rescued by a witcher from the Bear School.<br>After providing the Novigrad doctor with the ingredients needed to stabilize Geralt, the witcher named Ulvbjorn set out to track down the elves in the hope of finding an antidote.<br>
2119454468|00000000||He finally found the portal that led him to the Blue Mountains, where he found himself the prisoner of an elven sorceress.<br>She was conducting experiments to develop a weapon for the Scoia'tael.<br>
2119454469|00000000||Ulvbjorn made a pact with the sorceress, and obtained a dose of antidote from her, which he promptly took to the doctor at Novigrad hospital.<br>
2119454470|00000000||Ulvbjorn managed to escape, and he defeated the sorceress.<br>Searching the laboratory, he found the main ingredient needed to make the antidote, which he took back to the doctor in Novigrad.<br>
2119454471|00000000||The witcher felt he deserved the reward promised by the original contract, and went to claim it from the Redanian officer.<br>But he did not respect the agreement he had made with the sorceress. Just as he was about to reveal the elves' intentions, he caught fire instantly and died.<br>
2119454472|00000000||The witcher felt he deserved the reward promised by the original contract, and went to claim it from the Redanian officer.<br>After collecting the reward, he left. No one knows what became of him.<br>
2119454475|00000000||I've got the antidote, but I can't elaborate.
2119454477|00000000||It's all about the Scoia'tael from the Blue Mountains.
2119454479|00000000||So long.
2119454481|00000000||Witcher?..
2119454483|00000000||I need to see the redanian officer on the temple island.
2119454485|00000000||I shouldn't go there. I need to see the redanian officer on the temple island.
2119454487|00000000||And watch out the guards. I suppose you have no pass. You might get into trouble.
2119454489|00000000||Snow, mountains, elves... Looks like Blue Mountains.
2119454491|00000000||Snow, mountains, elves... Looks like Blue Mountains.
2119454493|00000000||Snow, mountains, elves... Looks like Blue Mountains.
2119454495|00000000||What the hell is happening?
2119454496|00000000||Talk to medic.
2119454497|00000000||Ulvbjorn
2119454498|00000000||Ulvbjorn, a witcher from the Bear School, rescued Geralt from a bad situation, and went to the Novigrad hospital for help.<br>
2119454499|00000000||He managed to make a pact with the elven sorceress who held him captive, and obtained from her the ingredient needed to make the antidote.<br>
2119454500|00000000||He managed to escape, killed the elven sorceress holding him captive, and found the ingredient needed to make the antidote.<br>
2119454501|00000000||But the poor fool didn't respect the pact he'd made with the elven sorceress, and when he began to reveal her plans, he instantly burst into flames before the stunned eyes of the Redanian officer.<br>
2119454502|00000000||Ulvbjorn only partially revealed what was going on.<br>He took the meagre reward offered by the Redanian officer, and never appeared again.<br>
2119454503|00000000||Ulvbjorn revealed the elf sorceress's plans to the Redanian officer, and was rewarded handsomely.<br>Then he left, never to return.<br>
2119454504|00000000||He began by retrieving the ingredients needed to temporarily stabilize Geralt's health, then continued his investigations until he found himself trapped in an elven laboratory.
2119454505|00000000||Ulvbjorn went to claim the reward from the Redanian officer who had given Geralt the contract.
2119454506|00000000||polite
2119454507|00000000||Health! I wish you health!
2119454508|00000000||polite, with attention
2119454509|00000000||Yes?
2119454510|00000000||noticing G, anxious
2119454511|00000000||Oh my, a witcher. He's like to keep us busy…
2119454512|00000000||noticing G, winking
2119454513|00000000||You cut, we sew…
2119454514|00000000||polite
2119454515|00000000||Congratulations on your win in the tourney, witcher.
2119454516|00000000||irritated, reprimand
2119454517|00000000||Watch it!
2119454518|00000000||can't believe, frightened, offended
2119454519|00000000||How can you…?!
2119454521|00000000||Greetings. Needs something to cut out?
2119454523|00000000||Sometimes the body heals itself. You just have to give it time.
2119454525|00000000||I hope you don't need stitches. I haven't slept in two nights…
2119454527|00000000||We're tying up violent patients!
2119454529|00000000||Can't you see me? You have cat eyesight!
2119454531|00000000||Glowing iris, irregular pupil, two swords… Diagnosis: witcher.
2119454532|81c17209|ngcl_skating_tutorial_text|Welcome to Skating tutorial!<br>Press <font color="#330099">[W]</font> or <font color="#003300">[Forward]</font>: Move<br>Press <font color="#330099">[Left Mouse Button]</font> or <font color="#003300">[SQUARE]</font>: Attack<br>Hold <font color="#330099">[Shift]</font> or <font color="#003300">[CROSS]</font> while moving: Sprint<br>Hold <font color="#330099">[Control + W]</font> or <font color="#003300">[TRIANGLE + Forward]</font>: Slide<br>Hold <font color="#330099">[Control + A/D]</font> or <font color="#003300">[TRIANGLE + Left/Right]</font>: Drift<br>Hold <font color="#330099">[Control + S]</font> or <font color="#003300">[TRIANGLE + Back]</font>: Stop<br>Press <font color="#330099">[Alt]</font> or <font color="#003300">[RightTrigger]</font>: Boost<br>Press <font color="#330099">[E]</font> or <font color="#003300">[CROSS]</font>: Reset Skating<br>
